Tanggal,Kabupaten / Kota,Rata-rata Suhu (°C),Rata-rata Kelembapan (%),Akumulasi Hujan (mm),Total Jam Hujan (Jam),Total Jam Tidak Hujan (Jam),Total Jam Hujan 7 Hari
2026-06-25,Kab. Bengkayang,26.5,89.1,2.1,8,16,60
2026-06-25,Kab. Kapuas Hulu,26.8,88.0,10.0,7,17,69
2026-06-25,Kab. Kayong Utara,28.1,80.8,2.5,11,13,46
2026-06-25,Kab. Ketapang,28.0,80.0,0.6,6,18,40
2026-06-25,Kab. Kubu Raya,28.0,83.0,2.5,9,15,54
2026-06-25,Kab. Landak,27.2,83.9,0.3,2,22,48
2026-06-25,Kab. Melawi,27.9,81.8,2.9,6,18,57
2026-06-25,Kab. Mempawah,27.8,84.1,2.9,11,13,53
2026-06-25,Kab. Sambas,27.1,87.2,4.0,14,10,58
2026-06-25,Kab. Sanggau,27.2,85.4,8.5,9,15,58
2026-06-25,Kab. Sekadau,27.2,86.1,6.2,8,16,61
2026-06-25,Kab. Sintang,27.7,82.2,7.0,7,17,66
2026-06-25,Kota Pontianak,27.9,83.5,1.2,8,16,52
2026-06-25,Kota Singkawang,27.4,84.3,6.6,14,10,64
2026-06-24,Kab. Bengkayang,26.6,86.0,1.9,9,15,60
2026-06-24,Kab. Kapuas Hulu,27.1,86.0,0.7,5,19,69
2026-06-24,Kab. Kayong Utara,28.0,80.8,0.7,6,18,46
2026-06-24,Kab. Ketapang,27.8,81.4,0.7,6,18,40
2026-06-24,Kab. Kubu Raya,27.6,84.0,3.2,13,11,54
2026-06-24,Kab. Landak,27.5,84.9,1.8,9,15,48
2026-06-24,Kab. Melawi,27.8,82.0,0.1,1,23,57
2026-06-24,Kab. Mempawah,26.9,87.1,8.5,12,12,53
2026-06-24,Kab. Sambas,26.9,86.2,3.9,7,17,58
2026-06-24,Kab. Sanggau,27.6,84.2,4.1,9,15,58
2026-06-24,Kab. Sekadau,27.5,84.5,1.8,8,16,61
2026-06-24,Kab. Sintang,27.9,81.6,1.0,6,18,66
2026-06-24,Kota Pontianak,27.5,83.8,6.1,12,12,52
2026-06-24,Kota Singkawang,26.8,86.0,8.3,9,15,64
2026-06-23,Kab. Bengkayang,27.4,83.2,1.2,9,15,60
2026-06-23,Kab. Kapuas Hulu,27.5,83.2,0.8,3,21,69
2026-06-23,Kab. Kayong Utara,27.8,81.6,2.2,7,17,46
2026-06-23,Kab. Ketapang,27.9,78.5,0.1,1,23,40
2026-06-23,Kab. Kubu Raya,27.9,81.1,1.3,6,18,54
2026-06-23,Kab. Landak,27.4,84.7,2.4,10,14,48
2026-06-23,Kab. Melawi,27.8,80.8,0.1,1,23,57
2026-06-23,Kab. Mempawah,27.8,81.0,1.1,6,18,53
2026-06-23,Kab. Sambas,27.8,81.7,2.7,5,19,58
2026-06-23,Kab. Sanggau,27.7,82.8,1.4,4,20,58
2026-06-23,Kab. Sekadau,27.5,84.2,0.3,2,22,61
2026-06-23,Kab. Sintang,27.9,82.1,0.4,3,21,66
2026-06-23,Kota Pontianak,28.0,81.3,1.4,9,15,52
2026-06-23,Kota Singkawang,27.9,78.3,3.9,8,16,64
2026-06-22,Kab. Bengkayang,26.4,83.5,5.1,6,18,60
2026-06-22,Kab. Kapuas Hulu,26.3,87.2,3.3,10,14,69
2026-06-22,Kab. Kayong Utara,27.2,79.0,0.0,0,24,46
2026-06-22,Kab. Ketapang,27.9,78.5,1.5,5,19,40
2026-06-22,Kab. Kubu Raya,27.1,83.6,2.3,4,20,54
2026-06-22,Kab. Landak,26.5,84.3,10.3,9,15,48
2026-06-22,Kab. Melawi,27.3,83.4,0.9,4,20,57
2026-06-22,Kab. Mempawah,27.2,78.6,0.3,3,21,53
2026-06-22,Kab. Sambas,26.9,82.6,4.7,9,15,58
2026-06-22,Kab. Sanggau,26.8,83.5,0.1,1,23,58
2026-06-22,Kab. Sekadau,26.6,88.1,2.5,4,20,61
2026-06-22,Kab. Sintang,26.8,85.0,4.5,8,16,66
2026-06-22,Kota Pontianak,27.2,83.9,3.3,5,19,52
2026-06-22,Kota Singkawang,27.2,79.0,2.9,8,16,64
2026-06-21,Kab. Bengkayang,25.5,93.4,10.6,8,16,60
2026-06-21,Kab. Kapuas Hulu,25.0,95.2,16.0,20,4,69
2026-06-21,Kab. Kayong Utara,26.3,88.4,2.3,2,22,46
2026-06-21,Kab. Ketapang,27.7,81.2,0.8,4,20,40
2026-06-21,Kab. Kubu Raya,26.3,90.3,2.0,8,16,54
2026-06-21,Kab. Landak,25.4,90.2,1.5,4,20,48
2026-06-21,Kab. Melawi,25.8,92.0,15.2,20,4,57
